Flight time (us) , Experiment , Calculated
   1964.9840000000002       ,   0.80817000000000005       ,   0.76593399999999989     
   1966.7020000000000       ,   0.80467000000000000       ,   0.76576951454230580     
   1968.4219999999998       ,   0.80432999999999999       ,   0.76560492288885895     
   1970.1430000000000       ,   0.80732000000000004       ,   0.76544032091811542     
   1971.8660000000000       ,   0.80535999999999996       ,   0.76527561317248938     
   1973.5899999999999       ,   0.80437999999999998       ,   0.76511089543117061     
   1975.3160000000000       ,   0.80408999999999997       ,   0.76494607233582390     
   1977.0430000000001       ,   0.80784000000000000       ,   0.76478123956628630     
   1978.7719999999999       ,   0.81216999999999995       ,   0.76461630186355600     
   1980.5020000000000       ,   0.81508999999999998       ,   0.76445135480803028     
   1982.2340000000002       ,   0.80642000000000003       ,   0.76428630324012325     
   1983.9670000000001       ,   0.81277999999999995       ,   0.76412124264070669     
   1985.7020000000000       ,   0.81023999999999996       ,   0.76395607794969267     
   1987.4380000000001       ,   0.80983000000000005       ,   0.76379090454834131     
   1989.1760000000002       ,   0.80789000000000000       ,   0.76362562747614449     
   1990.9159999999999       ,   0.80664000000000002       ,   0.76346024699334059     
   1992.6559999999999       ,   0.80157000000000000       ,   0.76329495330305597     
   1994.3990000000001       ,   0.79913999999999996       ,   0.76312946160157691     
   1996.1430000000000       ,   0.80537000000000003       ,   0.76296396204210437     
   1997.8880000000001       ,   0.79991000000000001       ,   0.76279845473510022     
   1999.6350000000000       ,   0.79659000000000002       ,   0.76263284501930684     
   2001.3839999999998       ,   0.79537000000000002       ,   0.76246713315502013     
   2003.1340000000002       ,   0.79469999999999996       ,   0.76230141407418994     
   2004.8860000000000       ,   0.80150999999999994       ,   0.76213559326549696     
   2006.6389999999999       ,   0.80647999999999997       ,   0.76196976556078966     
   2008.3940000000000       ,   0.80203000000000002       ,   0.76180383654879480     
   2010.1499999999999       ,   0.80100000000000005       ,   0.76163790096117689     
   2011.9080000000001       ,   0.80295000000000005       ,   0.76147186448678672     
   2013.6669999999999       ,   0.80706000000000000       ,   0.76130582175702299     
   2015.4279999999999       ,   0.80810999999999999       ,   0.76113967856093934     
   2017.1899999999998       ,   0.80696000000000001       ,   0.76097352942958674     
   2018.9540000000000       ,   0.80115999999999998       ,   0.76080728025229705     
   2020.7190000000001       ,   0.80496000000000001       ,   0.76064102545969525     
   2022.4859999999999       ,   0.80212000000000006       ,   0.76047467104146749     
   2024.2550000000001       ,   0.79735999999999996       ,   0.76030821725801112     
   2026.0250000000001       ,   0.79413000000000000       ,   0.76014175838917408     
